count,date,itemID,type,buy_delisted,buy_listed,buy_sold,buy_value,buy_price,buy_price_avg,buy_price_max,buy_price_min,buy_price_stdev,buy_quantity,buy_quantity_avg,buy_quantity_max,buy_quantity_min,buy_quantity_stdev,sell_delisted,sell_listed,sell_sold,sell_value,sell_price,sell_price_avg,sell_price_max,sell_price_min,sell_price_stdev,sell_quantity,sell_quantity_avg,sell_quantity_max,sell_quantity_min,sell_quantity_stdev,
1,2013-05-13T00:00:00.000Z,19976,,,,,,,,305,305,,,,38561,38561,,,,,,,,363,363,,,,102333,102333,,
1,2013-05-14T00:00:00.000Z,19976,,,,,,,,304,304,,,,40561,40561,,,,,,,,355,355,,,,103239,103239,,
1,2013-05-15T00:00:00.000Z,19976,,,,,,,,301,301,,,,42573,42573,,,,,,,,349,349,,,,101657,101657,,
1,2013-05-16T00:00:00.000Z,19976,,,,,,,,290,290,,,,38278,38278,,,,,,,,336,336,,,,103434,103434,,
1,2013-05-17T00:00:00.000Z,19976,,,,,,,,286,286,,,,39688,39688,,,,,,,,336,336,,,,102948,102948,,
1,2013-05-18T00:00:00.000Z,19976,,,,,,,,281,281,,,,47144,47144,,,,,,,,332,332,,,,104274,104274,,
1,2013-05-19T00:00:00.000Z,19976,,,,,,,,283,283,,,,45931,45931,,,,,,,,330,330,,,,107598,107598,,
1,2013-05-20T00:00:00.000Z,19976,,,,,,,,289,289,,,,47101,47101,,,,,,,,338,338,,,,104062,104062,,
1,2013-05-21T00:00:00.000Z,19976,,,,,,,,286,286,,,,44767,44767,,,,,,,,333,333,,,,103136,103136,,
1,2013-05-22T00:00:00.000Z,19976,,,,,,,,292,292,,,,47153,47153,,,,,,,,338,338,,,,101996,101996,,
1,2013-05-23T00:00:00.000Z,19976,,,,,,,,323,323,,,,49058,49058,,,,,,,,380,380,,,,96292,96292,,
1,2013-05-24T00:00:00.000Z,19976,,,,,,,,330,330,,,,43299,43299,,,,,,,,395,395,,,,95067,95067,,
1,2013-05-25T00:00:00.000Z,19976,,,,,,,,337,337,,,,44070,44070,,,,,,,,400,400,,,,96732,96732,,
1,2013-05-26T00:00:00.000Z,19976,,,,,,,,334,334,,,,45180,45180,,,,,,,,395,395,,,,99535,99535,,
1,2013-05-27T00:00:00.000Z,19976,,,,,,,,330,330,,,,42884,42884,,,,,,,,386,386,,,,103963,103963,,
1,2013-05-28T00:00:00.000Z,19976,,,,,,,,329,329,,,,43193,43193,,,,,,,,386,386,,,,105236,105236,,
1,2013-05-29T00:00:00.000Z,19976,,,,,,,,329,329,,,,42896,42896,,,,,,,,382,382,,,,106093,106093,,
1,2013-05-30T00:00:00.000Z,19976,,,,,,,,314,314,,,,40917,40917,,,,,,,,375,375,,,,110242,110242,,
1,2013-05-31T00:00:00.000Z,19976,,,,,,,,306,306,,,,40500,40500,,,,,,,,357,357,,,,113145,113145,,
1,2013-06-01T00:00:00.000Z,19976,,,,,,,,308,308,,,,43898,43898,,,,,,,,357,357,,,,110571,110571,,
1,2013-06-02T00:00:00.000Z,19976,,,,,,,,327,327,,,,47737,47737,,,,,,,,379,379,,,,106542,106542,,
1,2013-06-03T00:00:00.000Z,19976,,,,,,,,346,346,,,,46404,46404,,,,,,,,400,400,,,,100631,100631,,
1,2013-06-04T00:00:00.000Z,19976,,,,,,,,356,356,,,,45931,45931,,,,,,,,409,409,,,,96408,96408,,
1,2013-06-05T00:00:00.000Z,19976,,,,,,,,334,334,,,,43820,43820,,,,,,,,385,385,,,,103263,103263,,
1,2013-06-06T00:00:00.000Z,19976,,,,,,,,326,326,,,,44140,44140,,,,,,,,385,385,,,,105945,105945,,
1,2013-06-07T00:00:00.000Z,19976,,,,,,,,319,319,,,,43279,43279,,,,,,,,375,375,,,,110597,110597,,
1,2013-06-08T00:00:00.000Z,19976,,,,,,,,315,315,,,,44106,44106,,,,,,,,369,369,,,,114647,114647,,
1,2013-06-09T00:00:00.000Z,19976,,,,,,,,310,310,,,,41547,41547,,,,,,,,363,363,,,,116294,116294,,
1,2013-06-10T00:00:00.000Z,19976,,,,,,,,308,308,,,,40705,40705,,,,,,,,361,361,,,,116920,116920,,
1,2013-06-11T00:00:00.000Z,19976,,,,,,,,312,312,,,,41475,41475,,,,,,,,365,365,,,,113652,113652,,
1,2013-06-12T00:00:00.000Z,19976,,,,,,,,296,296,,,,39104,39104,,,,,,,,348,348,,,,114531,114531,,
1,2013-06-13T00:00:00.000Z,19976,,,,,,,,248,248,,,,38265,38265,,,,,,,,293,293,,,,119081,119081,,
1,2013-06-14T00:00:00.000Z,19976,,,,,,,,224,224,,,,38343,38343,,,,,,,,258,258,,,,120646,120646,,
1,2013-06-15T00:00:00.000Z,19976,,,,,,,,211,211,,,,41980,41980,,,,,,,,247,247,,,,124045,124045,,
1,2013-06-16T00:00:00.000Z,19976,,,,,,,,206,206,,,,45641,45641,,,,,,,,240,240,,,,125043,125043,,
1,2013-06-17T00:00:00.000Z,19976,,,,,,,,211,211,,,,51558,51558,,,,,,,,247,247,,,,124567,124567,,
1,2013-06-18T00:00:00.000Z,19976,,,,,,,,212,212,,,,46493,46493,,,,,,,,246,246,,,,123265,123265,,
1,2013-06-19T00:00:00.000Z,19976,,,,,,,,215,215,,,,54932,54932,,,,,,,,248,248,,,,125487,125487,,
1,2013-06-20T00:00:00.000Z,19976,,,,,,,,216,216,,,,51540,51540,,,,,,,,253,253,,,,119322,119322,,
1,2013-06-21T00:00:00.000Z,19976,,,,,,,,213,213,,,,48322,48322,,,,,,,,251,251,,,,117893,117893,,
1,2013-06-22T00:00:00.000Z,19976,,,,,,,,215,215,,,,46169,46169,,,,,,,,247,247,,,,120489,120489,,
1,2013-06-23T00:00:00.000Z,19976,,,,,,,,213,213,,,,42926,42926,,,,,,,,247,247,,,,123612,123612,,
1,2013-06-24T00:00:00.000Z,19976,,,,,,,,212,212,,,,39818,39818,,,,,,,,248,248,,,,123306,123306,,
1,2013-06-25T00:00:00.000Z,19976,,,,,,,,213,213,,,,41773,41773,,,,,,,,247,247,,,,121590,121590,,
1,2013-06-26T00:00:00.000Z,19976,,,,,,,,214,214,,,,42573,42573,,,,,,,,247,247,,,,119534,119534,,
1,2013-06-27T00:00:00.000Z,19976,,,,,,,,211,211,,,,40457,40457,,,,,,,,246,246,,,,121513,121513,,
1,2013-06-28T00:00:00.000Z,19976,,,,,,,,210,210,,,,42651,42651,,,,,,,,249,249,,,,121435,121435,,
1,2013-06-29T00:00:00.000Z,19976,,,,,,,,211,211,,,,43147,43147,,,,,,,,247,247,,,,120124,120124,,
1,2013-06-30T00:00:00.000Z,19976,,,,,,,,210,210,,,,43549,43549,,,,,,,,244,244,,,,118611,118611,,
1,2013-07-01T00:00:00.000Z,19976,,,,,,,,209,209,,,,42316,42316,,,,,,,,247,247,,,,114843,114843,,
1,2013-07-02T00:00:00.000Z,19976,,,,,,,,211,211,,,,46545,46545,,,,,,,,248,248,,,,112062,112062,,
1,2013-07-03T00:00:00.000Z,19976,,,,,,,,210,210,,,,44601,44601,,,,,,,,247,247,,,,112383,112383,,
1,2013-07-04T00:00:00.000Z,19976,,,,,,,,214,214,,,,50332,50332,,,,,,,,251,251,,,,109902,109902,,
1,2013-07-05T00:00:00.000Z,19976,,,,,,,,214,214,,,,53379,53379,,,,,,,,251,251,,,,107197,107197,,
1,2013-07-06T00:00:00.000Z,19976,,,,,,,,213,213,,,,51686,51686,,,,,,,,249,249,,,,109353,109353,,
1,2013-07-07T00:00:00.000Z,19976,,,,,,,,211,211,,,,44381,44381,,,,,,,,247,247,,,,108834,108834,,
1,2013-07-08T00:00:00.000Z,19976,,,,,,,,208,208,,,,42082,42082,,,,,,,,245,245,,,,107713,107713,,
1,2013-07-09T00:00:00.000Z,19976,,,,,,,,206,206,,,,43511,43511,,,,,,,,241,241,,,,113619,113619,,
1,2013-07-10T00:00:00.000Z,19976,,,,,,,,207,207,,,,44663,44663,,,,,,,,237,237,,,,120038,120038,,
1,2013-07-11T00:00:00.000Z,19976,,,,,,,,204,204,,,,43984,43984,,,,,,,,231,231,,,,127208,127208,,
1,2013-07-12T00:00:00.000Z,19976,,,,,,,,204,204,,,,44120,44120,,,,,,,,232,232,,,,124624,124624,,
1,2013-07-13T00:00:00.000Z,19976,,,,,,,,196,196,,,,41873,41873,,,,,,,,230,230,,,,122456,122456,,
1,2013-07-14T00:00:00.000Z,19976,,,,,,,,199,199,,,,42277,42277,,,,,,,,232,232,,,,118799,118799,,
1,2013-07-15T00:00:00.000Z,19976,,,,,,,,200,200,,,,48391,48391,,,,,,,,233,233,,,,112041,112041,,
1,2013-07-16T00:00:00.000Z,19976,,,,,,,,201,201,,,,48161,48161,,,,,,,,233,233,,,,112306,112306,,
1,2013-07-17T00:00:00.000Z,19976,,,,,,,,201,201,,,,44052,44052,,,,,,,,229,229,,,,116509,116509,,
1,2013-07-18T00:00:00.000Z,19976,,,,,,,,201,201,,,,42270,42270,,,,,,,,232,232,,,,117767,117767,,
1,2013-07-19T00:00:00.000Z,19976,,,,,,,,205,205,,,,45157,45157,,,,,,,,237,237,,,,109592,109592,,
1,2013-07-20T00:00:00.000Z,19976,,,,,,,,210,210,,,,46402,46402,,,,,,,,247,247,,,,100211,100211,,
1,2013-07-21T00:00:00.000Z,19976,,,,,,,,220,220,,,,63686,63686,,,,,,,,254,254,,,,89489,89489,,
1,2013-07-22T00:00:00.000Z,19976,,,,,,,,238,238,,,,64983,64983,,,,,,,,289,289,,,,85614,85614,,
1,2013-07-23T00:00:00.000Z,19976,,,,,,,,266,266,,,,62576,62576,,,,,,,,316,316,,,,83117,83117,,
1,2013-07-24T00:00:00.000Z,19976,,,,,,,,292,292,,,,60838,60838,,,,,,,,341,341,,,,82355,82355,,
1,2013-07-25T00:00:00.000Z,19976,,,,,,,,237,237,,,,54818,54818,,,,,,,,298,298,,,,90256,90256,,
1,2013-07-26T00:00:00.000Z,19976,,,,,,,,227,227,,,,47136,47136,,,,,,,,270,270,,,,96501,96501,,
1,2013-07-27T00:00:00.000Z,19976,,,,,,,,222,222,,,,44420,44420,,,,,,,,264,264,,,,94602,94602,,
1,2013-07-28T00:00:00.000Z,19976,,,,,,,,223,223,,,,44063,44063,,,,,,,,263,263,,,,93887,93887,,
1,2013-07-29T00:00:00.000Z,19976,,,,,,,,222,222,,,,49816,49816,,,,,,,,265,265,,,,93662,93662,,
1,2013-07-30T00:00:00.000Z,19976,,,,,,,,226,226,,,,55127,55127,,,,,,,,262,262,,,,95011,95011,,
1,2013-07-31T00:00:00.000Z,19976,,,,,,,,223,223,,,,49683,49683,,,,,,,,261,261,,,,95337,95337,,
1,2013-08-01T00:00:00.000Z,19976,,,,,,,,227,227,,,,47755,47755,,,,,,,,266,266,,,,95064,95064,,
1,2013-08-02T00:00:00.000Z,19976,,,,,,,,235,235,,,,50210,50210,,,,,,,,275,275,,,,90865,90865,,
1,2013-08-03T00:00:00.000Z,19976,,,,,,,,237,237,,,,51499,51499,,,,,,,,283,283,,,,89102,89102,,
1,2013-08-04T00:00:00.000Z,19976,,,,,,,,246,246,,,,51552,51552,,,,,,,,300,300,,,,86733,86733,,
1,2013-08-05T00:00:00.000Z,19976,,,,,,,,250,250,,,,52719,52719,,,,,,,,294,294,,,,91644,91644,,
1,2013-08-06T00:00:00.000Z,19976,,,,,,,,242,242,,,,51693,51693,,,,,,,,277,277,,,,94091,94091,,
1,2013-08-07T00:00:00.000Z,19976,,,,,,,,224,224,,,,45043,45043,,,,,,,,259,259,,,,95104,95104,,
1,2013-08-08T00:00:00.000Z,19976,,,,,,,,209,209,,,,45625,45625,,,,,,,,242,242,,,,97067,97067,,
1,2013-08-09T00:00:00.000Z,19976,,,,,,,,203,203,,,,42276,42276,,,,,,,,242,242,,,,98606,98606,,
1,2013-08-10T00:00:00.000Z,19976,,,,,,,,203,203,,,,42405,42405,,,,,,,,240,240,,,,98080,98080,,
1,2013-08-11T00:00:00.000Z,19976,,,,,,,,200,200,,,,36908,36908,,,,,,,,238,238,,,,96915,96915,,
1,2013-08-12T00:00:00.000Z,19976,,,,,,,,202,202,,,,43258,43258,,,,,,,,236,236,,,,98620,98620,,
1,2013-08-13T00:00:00.000Z,19976,,,,,,,,209,209,,,,50372,50372,,,,,,,,248,248,,,,96798,96798,,
1,2013-08-14T00:00:00.000Z,19976,,,,,,,,231,231,,,,50647,50647,,,,,,,,280,280,,,,94690,94690,,
1,2013-08-15T00:00:00.000Z,19976,,,,,,,,220,220,,,,43999,43999,,,,,,,,262,262,,,,99413,99413,,
1,2013-08-16T00:00:00.000Z,19976,,,,,,,,221,221,,,,48055,48055,,,,,,,,257,257,,,,103775,103775,,
1,2013-08-17T00:00:00.000Z,19976,,,,,,,,218,218,,,,45979,45979,,,,,,,,254,254,,,,100085,100085,,
1,2013-08-18T00:00:00.000Z,19976,,,,,,,,224,224,,,,45298,45298,,,,,,,,268,268,,,,99593,99593,,
1,2013-08-19T00:00:00.000Z,19976,,,,,,,,227,227,,,,47661,47661,,,,,,,,267,267,,,,99930,99930,,
1,2013-08-20T00:00:00.000Z,19976,,,,,,,,238,238,,,,51970,51970,,,,,,,,274,274,,,,97262,97262,,
1,2013-08-21T00:00:00.000Z,19976,,,,,,,,237,237,,,,49821,49821,,,,,,,,274,274,,,,91384,91384,,
1,2013-08-22T00:00:00.000Z,19976,,,,,,,,244,244,,,,48541,48541,,,,,,,,298,298,,,,88651,88651,,
1,2013-08-23T00:00:00.000Z,19976,,,,,,,,270,270,,,,49365,49365,,,,,,,,321,321,,,,86497,86497,,
1,2013-08-24T00:00:00.000Z,19976,,,,,,,,272,272,,,,45838,45838,,,,,,,,324,324,,,,87459,87459,,
1,2013-08-25T00:00:00.000Z,19976,,,,,,,,333,333,,,,48708,48708,,,,,,,,389,389,,,,78831,78831,,
1,2013-08-26T00:00:00.000Z,19976,,,,,,,,376,376,,,,46708,46708,,,,,,,,436,436,,,,77656,77656,,
1,2013-08-27T00:00:00.000Z,19976,,,,,,,,328,328,,,,48440,48440,,,,,,,,414,414,,,,81404,81404,,
1,2013-08-28T00:00:00.000Z,19976,,,,,,,,382,382,,,,54442,54442,,,,,,,,441,441,,,,74794,74794,,
1,2013-08-29T00:00:00.000Z,19976,,,,,,,,425,425,,,,54430,54430,,,,,,,,501,501,,,,65202,65202,,
1,2013-08-30T00:00:00.000Z,19976,,,,,,,,516,516,,,,60322,60322,,,,,,,,617,617,,,,57932,57932,,
1,2013-08-31T00:00:00.000Z,19976,,,,,,,,499,499,,,,52226,52226,,,,,,,,582,582,,,,64989,64989,,
1,2013-09-01T00:00:00.000Z,19976,,,,,,,,398,398,,,,52199,52199,,,,,,,,471,471,,,,72854,72854,,
1,2013-09-02T00:00:00.000Z,19976,,,,,,,,390,390,,,,47099,47099,,,,,,,,468,468,,,,77710,77710,,
1,2013-09-03T00:00:00.000Z,19976,,,,,,,,347,347,,,,48071,48071,,,,,,,,424,424,,,,88398,88398,,
1,2013-09-04T00:00:00.000Z,19976,,,,,,,,337,337,,,,43032,43032,,,,,,,,432,432,,,,87848,87848,,
1,2013-09-05T00:00:00.000Z,19976,,,,,,,,310,310,,,,41990,41990,,,,,,,,400,400,,,,94743,94743,,
1,2013-09-06T00:00:00.000Z,19976,,,,,,,,281,281,,,,40450,40450,,,,,,,,346,346,,,,102566,102566,,
1,2013-09-07T00:00:00.000Z,19976,,,,,,,,232,232,,,,36667,36667,,,,,,,,293,293,,,,106068,106068,,
1,2013-09-08T00:00:00.000Z,19976,,,,,,,,229,229,,,,43045,43045,,,,,,,,288,288,,,,109328,109328,,
1,2013-09-09T00:00:00.000Z,19976,,,,,,,,234,234,,,,47623,47623,,,,,,,,283,283,,,,112548,112548,,
1,2013-09-10T00:00:00.000Z,19976,,,,,,,,234,234,,,,49833,49833,,,,,,,,276,276,,,,116039,116039,,
1,2013-09-11T00:00:00.000Z,19976,,,,,,,,260,260,,,,82267,82267,,,,,,,,298,298,,,,106873,106873,,
1,2013-09-12T00:00:00.000Z,19976,,,,,,,,240,240,,,,51696,51696,,,,,,,,283,283,,,,112063,112063,,
1,2013-09-13T00:00:00.000Z,19976,,,,,,,,227,227,,,,52897,52897,,,,,,,,268,268,,,,114839,114839,,
1,2013-09-14T00:00:00.000Z,19976,,,,,,,,230,230,,,,58308,58308,,,,,,,,268,268,,,,116532,116532,,
1,2013-09-15T00:00:00.000Z,19976,,,,,,,,227,227,,,,60784,60784,,,,,,,,261,261,,,,119541,119541,,
1,2013-09-16T00:00:00.000Z,19976,,,,,,,,225,225,,,,57538,57538,,,,,,,,265,265,,,,121622,121622,,
1,2013-09-17T00:00:00.000Z,19976,,,,,,,,225,225,,,,50882,50882,,,,,,,,263,263,,,,121658,121658,,
1,2013-09-18T00:00:00.000Z,19976,,,,,,,,222,222,,,,50933,50933,,,,,,,,258,258,,,,123234,123234,,
1,2013-09-19T00:00:00.000Z,19976,,,,,,,,222,222,,,,52963,52963,,,,,,,,263,263,,,,131402,131402,,
1,2013-09-20T00:00:00.000Z,19976,,,,,,,,224,224,,,,52142,52142,,,,,,,,261,261,,,,132664,132664,,
1,2013-09-21T00:00:00.000Z,19976,,,,,,,,218,218,,,,45046,45046,,,,,,,,253,253,,,,136397,136397,,
1,2013-09-22T00:00:00.000Z,19976,,,,,,,,211,211,,,,46293,46293,,,,,,,,251,251,,,,142427,142427,,
1,2013-09-23T00:00:00.000Z,19976,,,,,,,,211,211,,,,47544,47544,,,,,,,,254,254,,,,144990,144990,,
1,2013-09-24T00:00:00.000Z,19976,,,,,,,,213,213,,,,48124,48124,,,,,,,,247,247,,,,145918,145918,,
1,2013-09-25T00:00:00.000Z,19976,,,,,,,,213,213,,,,48791,48791,,,,,,,,248,248,,,,146153,146153,,
1,2013-09-26T00:00:00.000Z,19976,,,,,,,,217,217,,,,53092,53092,,,,,,,,256,256,,,,138802,138802,,
1,2013-09-27T00:00:00.000Z,19976,,,,,,,,221,221,,,,57036,57036,,,,,,,,256,256,,,,137259,137259,,
1,2013-09-28T00:00:00.000Z,19976,,,,,,,,226,226,,,,58080,58080,,,,,,,,268,268,,,,134858,134858,,
1,2013-09-29T00:00:00.000Z,19976,,,,,,,,226,226,,,,54049,54049,,,,,,,,270,270,,,,141515,141515,,
1,2013-09-30T00:00:00.000Z,19976,,,,,,,,225,225,,,,53731,53731,,,,,,,,266,266,,,,146961,146961,,
1,2013-10-01T00:00:00.000Z,19976,,,,,,,,217,217,,,,52267,52267,,,,,,,,262,262,,,,150085,150085,,
1,2013-10-02T00:00:00.000Z,19976,,,,,,,,211,211,,,,48125,48125,,,,,,,,255,255,,,,155482,155482,,
1,2013-10-03T00:00:00.000Z,19976,,,,,,,,207,207,,,,54263,54263,,,,,,,,249,249,,,,155621,155621,,
1,2013-10-04T00:00:00.000Z,19976,,,,,,,,218,218,,,,73096,73096,,,,,,,,260,260,,,,150235,150235,,
1,2013-10-05T00:00:00.000Z,19976,,,,,,,,222,222,,,,67314,67314,,,,,,,,256,256,,,,147535,147535,,
1,2013-10-06T00:00:00.000Z,19976,,,,,,,,222,222,,,,60729,60729,,,,,,,,256,256,,,,149286,149286,,
1,2013-10-07T00:00:00.000Z,19976,,,,,,,,210,210,,,,56604,56604,,,,,,,,249,249,,,,151493,151493,,
1,2013-10-08T00:00:00.000Z,19976,,,,,,,,214,214,,,,55260,55260,,,,,,,,251,251,,,,150056,150056,,
1,2013-10-09T00:00:00.000Z,19976,,,,,,,,209,209,,,,59587,59587,,,,,,,,246,246,,,,155049,155049,,
1,2013-10-10T00:00:00.000Z,19976,,,,,,,,211,211,,,,60211,60211,,,,,,,,245,245,,,,156553,156553,,
1,2013-10-11T00:00:00.000Z,19976,,,,,,,,211,211,,,,49268,49268,,,,,,,,245,245,,,,154798,154798,,
1,2013-10-12T00:00:00.000Z,19976,,,,,,,,209,209,,,,46086,46086,,,,,,,,245,245,,,,160441,160441,,
1,2013-10-13T00:00:00.000Z,19976,,,,,,,,208,208,,,,45822,45822,,,,,,,,241,241,,,,166064,166064,,
1,2013-10-14T00:00:00.000Z,19976,,,,,,,,204,204,,,,43266,43266,,,,,,,,244,244,,,,173878,173878,,
1,2013-10-15T00:00:00.000Z,19976,,,,,,,,202,202,,,,41134,41134,,,,,,,,242,242,,,,175958,175958,,
1,2013-10-16T00:00:00.000Z,19976,,,,,,,,203,203,,,,39549,39549,,,,,,,,237,237,,,,175855,175855,,
1,2013-10-17T00:00:00.000Z,19976,,,,,,,,192,192,,,,53998,53998,,,,,,,,231,231,,,,179614,179614,,
1,2013-10-18T00:00:00.000Z,19976,,,,,,,,174,174,,,,66390,66390,,,,,,,,208,208,,,,181155,181155,,
1,2013-10-19T00:00:00.000Z,19976,,,,,,,,171,171,,,,73116,73116,,,,,,,,208,208,,,,186438,186438,,
1,2013-10-20T00:00:00.000Z,19976,,,,,,,,169,169,,,,66924,66924,,,,,,,,201,201,,,,191698,191698,,
1,2013-10-21T00:00:00.000Z,19976,,,,,,,,167,167,,,,51044,51044,,,,,,,,202,202,,,,195742,195742,,
1,2013-10-22T00:00:00.000Z,19976,,,,,,,,171,171,,,,53389,53389,,,,,,,,200,200,,,,199562,199562,,
1,2013-10-23T00:00:00.000Z,19976,,,,,,,,173,173,,,,55559,55559,,,,,,,,204,204,,,,201064,201064,,
1,2013-10-24T00:00:00.000Z,19976,,,,,,,,175,175,,,,63152,63152,,,,,,,,205,205,,,,199674,199674,,
1,2013-10-25T00:00:00.000Z,19976,,,,,,,,179,179,,,,62522,62522,,,,,,,,212,212,,,,192757,192757,,
1,2013-10-26T00:00:00.000Z,19976,,,,,,,,180,180,,,,63787,63787,,,,,,,,214,214,,,,188980,188980,,
1,2013-10-28T00:00:00.000Z,19976,,,,,,,,183,183,,,,74424,74424,,,,,,,,217,217,,,,186783,186783,,
1,2013-10-29T00:00:00.000Z,19976,,,,,,,,188,188,,,,80316,80316,,,,,,,,217,217,,,,181277,181277,,
1,2013-10-30T00:00:00.000Z,19976,,,,,,,,186,186,,,,69279,69279,,,,,,,,213,213,,,,182864,182864,,
1,2013-10-31T00:00:00.000Z,19976,,,,,,,,178,178,,,,57391,57391,,,,,,,,207,207,,,,190601,190601,,
1,2013-11-01T00:00:00.000Z,19976,,,,,,,,168,168,,,,48544,48544,,,,,,,,203,203,,,,191012,191012,,
1,2013-11-02T00:00:00.000Z,19976,,,,,,,,170,170,,,,49729,49729,,,,,,,,211,211,,,,192341,192341,,
1,2013-11-03T00:00:00.000Z,19976,,,,,,,,175,175,,,,52456,52456,,,,,,,,212,212,,,,189789,189789,,
1,2013-11-04T00:00:00.000Z,19976,,,,,,,,177,177,,,,51336,51336,,,,,,,,215,215,,,,187573,187573,,
1,2013-11-05T00:00:00.000Z,19976,,,,,,,,178,178,,,,52796,52796,,,,,,,,204,204,,,,190936,190936,,
1,2013-11-06T00:00:00.000Z,19976,,,,,,,,177,177,,,,66182,66182,,,,,,,,204,204,,,,197813,197813,,
1,2013-11-07T00:00:00.000Z,19976,,,,,,,,175,175,,,,57990,57990,,,,,,,,201,201,,,,205449,205449,,
1,2013-11-08T00:00:00.000Z,19976,,,,,,,,174,174,,,,49939,49939,,,,,,,,200,200,,,,209296,209296,,
1,2013-11-09T00:00:00.000Z,19976,,,,,,,,168,168,,,,47120,47120,,,,,,,,203,203,,,,212817,212817,,
1,2013-11-10T00:00:00.000Z,19976,,,,,,,,161,161,,,,51817,51817,,,,,,,,201,201,,,,220530,220530,,
1,2013-11-11T00:00:00.000Z,19976,,,,,,,,158,158,,,,42959,42959,,,,,,,,193,193,,,,221124,221124,,
1,2013-11-12T00:00:00.000Z,19976,,,,,,,,157,157,,,,44428,44428,,,,,,,,187,187,,,,224095,224095,,
1,2013-11-13T00:00:00.000Z,19976,,,,,,,,148,148,,,,45696,45696,,,,,,,,187,187,,,,235287,235287,,
1,2013-11-14T00:00:00.000Z,19976,,,,,,,,138,138,,,,61948,61948,,,,,,,,179,179,,,,245728,245728,,
1,2013-11-15T00:00:00.000Z,19976,,,,,,,,138,138,,,,62506,62506,,,,,,,,174,174,,,,247794,247794,,
1,2013-11-16T00:00:00.000Z,19976,,,,,,,,147,147,,,,61676,61676,,,,,,,,187,187,,,,222978,222978,,
1,2013-11-17T00:00:00.000Z,19976,,,,,,,,157,157,,,,58923,58923,,,,,,,,195,195,,,,221096,221096,,
1,2013-11-18T00:00:00.000Z,19976,,,,,,,,157,157,,,,58965,58965,,,,,,,,196,196,,,,223124,223124,,
1,2013-11-19T00:00:00.000Z,19976,,,,,,,,165,165,,,,60073,60073,,,,,,,,201,201,,,,222928,222928,,
1,2013-11-20T00:00:00.000Z,19976,,,,,,,,166,166,,,,71196,71196,,,,,,,,205,205,,,,216417,216417,,
1,2013-11-21T00:00:00.000Z,19976,,,,,,,,166,166,,,,66605,66605,,,,,,,,198,198,,,,217456,217456,,
1,2013-11-22T00:00:00.000Z,19976,,,,,,,,168,168,,,,67305,67305,,,,,,,,205,205,,,,214250,214250,,
1,2013-11-23T00:00:00.000Z,19976,,,,,,,,168,168,,,,70886,70886,,,,,,,,206,206,,,,214467,214467,,
1,2013-11-24T00:00:00.000Z,19976,,,,,,,,170,170,,,,73108,73108,,,,,,,,209,209,,,,209966,209966,,
1,2013-11-25T00:00:00.000Z,19976,,,,,,,,165,165,,,,68322,68322,,,,,,,,197,197,,,,208626,208626,,
1,2013-11-26T00:00:00.000Z,19976,,,,,,,,168,168,,,,71375,71375,,,,,,,,207,207,,,,207151,207151,,
1,2013-11-27T00:00:00.000Z,19976,,,,,,,,175,175,,,,78137,78137,,,,,,,,212,212,,,,198482,198482,,
1,2013-11-28T00:00:00.000Z,19976,,,,,,,,172,172,,,,77333,77333,,,,,,,,210,210,,,,194201,194201,,
1,2013-11-29T00:00:00.000Z,19976,,,,,,,,182,182,,,,90180,90180,,,,,,,,218,218,,,,189675,189675,,
1,2013-11-30T00:00:00.000Z,19976,,,,,,,,187,187,,,,93192,93192,,,,,,,,219,219,,,,185571,185571,,
1,2013-12-01T00:00:00.000Z,19976,,,,,,,,189,189,,,,86549,86549,,,,,,,,223,223,,,,183018,183018,,
1,2013-12-02T00:00:00.000Z,19976,,,,,,,,195,195,,,,85360,85360,,,,,,,,230,230,,,,181335,181335,,
1,2013-12-03T00:00:00.000Z,19976,,,,,,,,194,194,,,,75633,75633,,,,,,,,231,231,,,,186244,186244,,
1,2013-12-04T00:00:00.000Z,19976,,,,,,,,193,193,,,,70402,70402,,,,,,,,223,223,,,,184799,184799,,
1,2013-12-05T00:00:00.000Z,19976,,,,,,,,192,192,,,,67387,67387,,,,,,,,221,221,,,,193932,193932,,
1,2013-12-06T00:00:00.000Z,19976,,,,,,,,178,178,,,,61924,61924,,,,,,,,207,207,,,,199343,199343,,
1,2013-12-07T00:00:00.000Z,19976,,,,,,,,172,172,,,,56037,56037,,,,,,,,206,206,,,,202977,202977,,
1,2013-12-08T00:00:00.000Z,19976,,,,,,,,160,160,,,,56504,56504,,,,,,,,196,196,,,,205206,205206,,
1,2013-12-09T00:00:00.000Z,19976,,,,,,,,160,160,,,,68588,68588,,,,,,,,200,200,,,,210286,210286,,
1,2013-12-10T00:00:00.000Z,19976,,,,,,,,161,161,,,,70259,70259,,,,,,,,202,202,,,,214838,214838,,
1,2013-12-11T00:00:00.000Z,19976,,,,,,,,159,159,,,,70145,70145,,,,,,,,191,191,,,,221766,221766,,
1,2013-12-12T00:00:00.000Z,19976,,,,,,,,138,138,,,,53742,53742,,,,,,,,167,167,,,,228111,228111,,
1,2013-12-13T00:00:00.000Z,19976,,,,,,,,120,120,,,,56835,56835,,,,,,,,155,155,,,,233199,233199,,
1,2013-12-14T00:00:00.000Z,19976,,,,,,,,121,121,,,,62381,62381,,,,,,,,159,159,,,,232302,232302,,
